publishedDate,title,image,site,text,url,symbol,similarity_score,sentiment_score,sentiment_class,confidence,relevance,impact_length,importance,uniqueness
2025-01-30 17:12:07,"U.S. Dollar Is Flat As GDP Growth Rate Misses Estimates: Analysis For EUR/USD, GBP/USD, USD/CAD, USD/JPY",https://images.financialmodelingprep.com/news/us-dollar-is-flat-as-gdp-growth-rate-misses-20250130.jpg,fxempire.com,The euro is little changed against the dollar after ECB cut the interest rate to 2.9%.,https://www.fxempire.com/forecasts/article/u-s-dollar-is-flat-as-gdp-growth-rate-misses-estimates-analysis-for-eur-usd-gbp-usd-usd-cad-usd-jpy-1494291,EURUSD,0.0,0.0,0.0,0.5,0.5,day,0.3,
2025-01-30 23:42:01,EUR/USD struggles under the weight of the Greenback,https://images.financialmodelingprep.com/news/eurusd-struggles-under-the-weight-of-the-greenback-20250130.jpg,fxstreet.com,"EUR/USD shifted lower for a fourth consecutive trading day on Thursday, peaking near 1.0450 before softening to shed one-fifth of one percent on the day and ending just below the 1.0400 handle as the Euro's near-term bull run draws to an end. A slate of German economic figures are due early Friday, followed by a key US inflation reading.",https://www.fxstreet.com/news/eur-usd-struggles-under-the-weight-of-the-greenback-202501302342,EURUSD,-0.2,-0.3,-1.0,0.7,0.9,week,0.6,
2025-01-31 04:38:11,EUR/USD attracts some sellers below 1.0400 ahead of German Retail Sales data,https://images.financialmodelingprep.com/news/eurusd-attracts-some-sellers-below-10400-ahead-of-german-20250130.jpg,fxstreet.com,EUR/USD attracts some sellers below 1.0400 ahead of German Retail Sales data,https://www.fxstreet.com/news/eur-usd-attracts-some-sellers-below-10400-ahead-of-german-retail-sales-data-202501310438,EURUSD,0.0,-0.3,-1.0,0.6,0.8,day,0.5,
2025-01-31 09:28:24,EUR/USD: Consolidation is likely in near term – OCBC,https://images.financialmodelingprep.com/news/eurusd-consolidation-is-likely-in-near-term-ocbc-20250131.jpg,fxstreet.com,"Euro (EUR) traded under pressure amid broad US Dollar (USD) strength on tariff threats. Yesterday at the last GC meeting, ECB lowered policy rates for the 5 the consecutive meeting by 25bp.",https://www.fxstreet.com/news/eur-usd-consolidation-is-likely-in-near-term-ocbc-202501310928,EURUSD,0.7,-0.6,-1.0,0.8,0.9,week,0.7,2.0
2025-01-31 09:57:05,EUR/USD Daily Outlook,https://images.financialmodelingprep.com/news/eurusd-daily-outlook-20250131.jpg,actionforex.com,"Intraday bias in EUR/USD remains neutral for the moment. On the downside, break of 1.0371 support will indicate rejection by 38.2% retracement of 1.1213 to 1.0176 at 1.0572 and retain near term bearishness.",https://www.actionforex.com/technical-outlook/eurusd-outlook/584640-eur-usd-daily-outlook-2069/,EURUSD,0.0,0.0,0.0,0.5,1.0,day,0.1,
2025-01-31 11:15:10,EUR/USD slides as soft inflation in Germany's six states validates ECB dovish bets,https://images.financialmodelingprep.com/news/eurusd-slides-as-soft-inflation-in-germanys-six-states-20250131.jpg,fxstreet.com,EUR/USD faces selling pressure and declines to near 1.0370 in Friday's European session. The major currency pair declines as the Euro (EUR) weakens across the board amid a slowdown in inflationary pressures in six German states.,https://www.fxstreet.com/news/eur-usd-slides-on-soft-inflation-in-germanys-six-states-trumps-tariff-threats-202501311017,EURUSD,0.0,-0.7,-1.0,0.8,1.0,week,0.7,
2025-01-31 13:36:43,"EUR/USD, USD/JPY and AUD/USD Forecast – US Dollar Continues to Show Life",https://images.financialmodelingprep.com/news/eurusd-usdjpy-and-audusd-forecast-us-dollar-continues-to-show-20250131.jpg,fxempire.com,"The US dollar continues to see a lot of noise, but strength overall as the markets continue to prefer holding the greenback over most of the other currencies out there.",https://www.fxempire.com/forecasts/article/eur-usd-usd-jpy-and-aud-usd-forecast-us-dollar-continues-to-show-life-2-1494535,EURUSD,0.3,-0.6,-1.0,0.7,0.8,week,0.5,2.0
2025-01-31 14:10:09,EUR/USD –31.01.2025,https://images.financialmodelingprep.com/news/eurusd-31012025-20250131.jpg,orbex.com,"The Euro fell below the support of 1.0440 as the market shows Intraday support around 1.0390, which could maintain the advance wave. As we see over the chart, the support zone is at 1.0340-90, and if prices remain above it, the advance could move back towards 1.0610-30.",https://www.orbex.com/blog/en/2025/01/eur-usd-31-01-2025,EURUSD,0.7,-0.6,-1.0,0.8,1.0,week,0.7,2.0
2025-01-31 14:24:27,EUR/USD Mid-Day Outlook,https://images.financialmodelingprep.com/news/eurusd-midday-outlook-20250131.jpg,actionforex.com,"No change in EUR/USD's outlook and intraday bias stays neutral at this point. On the downside, break of 1.0371 support will indicate rejection by 38.2% retracement of 1.1213 to 1.0176 at 1.0572 and retain near term bearishness.",https://www.actionforex.com/technical-outlook/eurusd-outlook/584703-eur-usd-mid-day-outlook-2002/,EURUSD,0.0,0.0,0.0,0.5,1.0,day,0.5,
2025-02-02 03:00:00,EUR/USD Pulls Back Ahead of December High,https://images.financialmodelingprep.com/news/eurusd-pulls-back-ahead-of-december-high-20250201.jpg,forex.com,EUR/USD starts to carve a series of lower highs and lows as it slips to a fresh weekly low (1.0360).,https://www.forex.com/en-us/news-and-analysis/eurusd-pulls-back-ahead-of-december-high-02-02-2025/,EURUSD,0.7,-0.6,-1.0,0.8,1.0,week,0.7,
2025-02-03 00:33:50,"EUR/USD slumps to 1.0200 neighborhood, multi-week low on Trump's trade tariffs",https://images.financialmodelingprep.com/news/eurusd-slumps-to-10200-neighborhood-multiweek-low-on-trumps-20250202.jpg,fxstreet.com,"The EUR/USD pair attracts heavy follow-through selling on Monday and dives to the 1.0200 neighborhood, or a three-week low during the early Asian session. Spot prices have now moved back closer to over a two-year low touched in January and seem vulnerable to prolonging a multi-month-old downtrend.",https://www.fxstreet.com/news/eur-usd-slumps-to-10200-neighborhood-multi-week-low-on-trumps-trade-tariffs-202502030033,EURUSD,0.9,-0.8,-1.0,0.95,1.0,month,0.85,2.0
2025-02-03 04:19:03,"Greenback Surges, Dragging EUR/USD Lower at Market Open",https://images.financialmodelingprep.com/news/greenback-surges-dragging-eurusd-lower-at-market-open-20250202.jpg,actionforex.com,The Euro started another decline from the 1.0530 zone against the US Dollar. EUR/USD traded below the 1.0450 and 1.0420 support levels to enter a bearish zone.,https://www.actionforex.com/contributors/technical-analysis/584799-greenback-surges-dragging-eur-usd-lower-at-market-open/,EURUSD,0.7,-0.8,-1.0,0.9,1.0,week,0.8,2.0
2025-02-03 08:12:29,US Dollar Forecast: Will DXY Break 110? Tariffs and PMI Data Set the Tone – GBP/USD and EUR/USD Outlook,https://images.financialmodelingprep.com/news/us-dollar-forecast-will-dxy-break-110-tariffs-and-20250203.jpg,fxempire.com,The US Dollar (DXY) eyes the 110 mark amid strong PMI data and new tariffs. Discover key trends for GBP/USD and EUR/USD.,https://www.fxempire.com/forecasts/article/us-dollar-forecast-will-dxy-break-110-tariffs-and-pmi-data-set-the-tone-gbp-usd-and-eur-usd-outlook-1494726,EURUSD,0.8,-0.6,-1.0,0.8,0.9,month,0.7,2.0
2025-02-03 08:35:00,"EURUSD, Gold Forecast: Markets Spiral on Trade War Risks",https://images.financialmodelingprep.com/news/eurusd-gold-forecast-markets-spiral-on-trade-war-risks-20250203.jpg,forex.com,"EURUSD, Gold Forecast: As Trump tariff risks involving Canada, Mexico, China, and the EU return to the headlines, the US Dollar Index (DXY) surged on inflation momentum, while global markets plunged. However, safe-haven assets may remain resilient.",https://www.forex.com/en-us/news-and-analysis/eurusd-gold-forecast-markets-spiral-on-trade-war-risks/,EURUSD,0.8,-0.6,-1.0,0.8,0.9,month,0.7,2.0
2025-02-03 09:35:23,EUR/USD: Risk is for further Euro weakness – UOB Group,https://images.financialmodelingprep.com/news/eurusd-risk-is-for-further-euro-weakness-uob-group-20250203.jpg,fxstreet.com,"Oversold decline has not stabilized; support levels are at 1.0175 and 1.0100. In the longer run, risk is for further Euro (EUR) weakness; it remains to be seen if it can break and remain below 1.0100, UOB Group's FX analysts Quek Ser Leang and Peter Chia note.",https://www.fxstreet.com/news/eur-usd-risk-is-for-further-euro-weakness-uob-group-202502030935,EURUSD,0.7,-0.8,-1.0,0.9,1.0,month,0.8,2.0
2025-02-03 10:13:54,EUR/USD slumps by over 1% as US President Trump reiterates tariff threats on Eurozone,https://images.financialmodelingprep.com/news/eurusd-slumps-by-over-1-as-us-president-trump-20250203.jpg,fxstreet.com,EUR/USD nosedives over 1% to near 1.0240 at the start of the week. The major currency pair plummets as United States (US) President Donald Trump reiterates threats to impose tariffs on the European Union (EU).,https://www.fxstreet.com/news/eur-usd-slumps-by-over-1-as-us-president-trump-reiterates-tariff-threats-on-eurozone-202502031013,EURUSD,0.9,-0.8,-1.0,0.95,1.0,week,0.85,2.0
2025-02-03 14:01:47,"EUR/USD, USD/JPY and AUD/USD Forecast – US Dollar Surges After Tariff Announcement",https://images.financialmodelingprep.com/news/eurusd-usdjpy-and-audusd-forecast-us-dollar-surges-after-20250203.jpg,fxempire.com,"The US dollar has been very strong in the early hours of Monday, as Donald Trump has announced tariffs against Mexico and Canada.",https://www.fxempire.com/forecasts/article/eur-usd-usd-jpy-and-aud-usd-forecast-us-dollar-surges-after-tariff-announcement-1495032,EURUSD,0.7,-0.6,-1.0,0.8,0.9,week,0.7,3.0
2025-02-03 16:06:08,"EUR/USD Price Analysis: Pair trims losses after sharp drop, remains below 20-day SMA",https://images.financialmodelingprep.com/news/eurusd-price-analysis-pair-trims-losses-after-sharp-drop-20250203.jpg,fxstreet.com,"The EUR/USD pair continued its downward trajectory on Monday, slipping to a low around 1.0200 before staging a brief rebound to 1.0300. However, the failed attempt to extend gains highlights the prevailing selling pressure, keeping the pair below its 20-day Simple Moving Average (SMA) and maintaining a bearish outlook.",https://www.fxstreet.com/news/eur-usd-price-analysis-pair-trims-losses-after-sharp-drop-remains-below-20-day-sma-202502031606,EURUSD,0.2,-0.3,-1.0,0.7,1.0,week,0.5,
2025-02-03 16:13:00,Euro Technical Analysis: EUR/USD Spill as Threat of Trump Tariffs Hits Euro,https://images.financialmodelingprep.com/news/euro-technical-analysis-eurusd-spill-as-threat-of-trump-tariffs-20250203.jpg,forex.com,"Trump tariffs are zeroing in on Europe although there's still a large amount of uncertainty. The pair responded to the threat with a strong sell-off at the open, that it's now trying to claw back.",https://www.forex.com/en-us/news-and-analysis/euro-ta-eurusd-spill-as-threat-of-trump-tariffs-hits-euro/,EURUSD,0.9,-0.7,-1.0,0.8,1.0,week,0.7,2.0
2025-02-03 17:02:28,"U.S. Dollar Retreats From Session Highs As U.S. Pauses Tariffs On Mexico: Analysis For EUR/USD, GBP/USD, USD/CAD, USD/JPY",https://images.financialmodelingprep.com/news/us-dollar-retreats-from-session-highs-as-us-pauses-20250203.jpg,fxempire.com,U.S. paused new tariffs on Mexico as the country agreed to reinforce the border.,https://www.fxempire.com/forecasts/article/u-s-dollar-retreats-from-session-highs-as-u-s-pauses-tariffs-on-mexico-analysis-for-eur-usd-gbp-usd-usd-cad-usd-jpy-1495110,EURUSD,-0.2,0.1,1.0,0.6,0.4,week,0.3,
2025-02-03 23:43:01,EUR/USD trims losses but still sheds weight,https://images.financialmodelingprep.com/news/eurusd-trims-losses-but-still-sheds-weight-20250203.jpg,fxstreet.com,"EUR/USD dropped sharply following fresh tariff threats from US President Donald Trump, impacting the markets. However, significant declines in global risk markets eased as the Trump administration offered 30-day concessions on impending tariffs for Canada and Mexico.",https://www.fxstreet.com/news/eur-usd-trims-losses-but-still-sheds-weight-202502032343,EURUSD,0.8,-0.6,-1.0,0.8,1.0,week,0.7,2.0
2025-02-04 05:22:08,EUR/USD breaks below 1.0300 following implementation of US tariffs on China,https://images.financialmodelingprep.com/news/eurusd-breaks-below-10300-following-implementation-of-us-tariffs-20250204.jpg,fxstreet.com,"EUR/USD extends its losing streak after surrendering daily gains, trading around 1.0280 during the Asian session on Tuesday. The pair loses ground as the US Dollar appreciates due to a 10% tariff implementation on China.",https://www.fxstreet.com/news/eur-usd-breaks-below-10300-following-implementation-of-us-tariffs-on-china-202502040522,EURUSD,0.3,-0.7,-1.0,0.8,0.9,week,0.7,
2025-02-04 08:38:34,EUR/USD: Continues to trade in a choppy manner – UOB Group,https://images.financialmodelingprep.com/news/eurusd-continues-to-trade-in-a-choppy-manner-uob-20250204.jpg,fxstreet.com,"Euro (EUR) could continue to trade in a choppy manner, probably between 1.0255 and 1.0370. In the longer run, risk is for further EUR weakness; it remains to be seen if it can break and remain below 1.0100, UOB Group's FX analysts Quek Ser Leang and Peter Chia note.",https://www.fxstreet.com/news/eur-usd-continues-to-trade-in-a-choppy-manner-uob-group-202502040838,EURUSD,0.0,-0.3,-1.0,0.7,1.0,week,0.5,
2025-02-04 09:22:18,US Dollar Forecast: Will JOLTS Job Data Drive Volatility? – GBP/USD and EUR/USD Outlook,https://images.financialmodelingprep.com/news/us-dollar-forecast-will-jolts-job-data-drive-volatility-20250204.jpg,fxempire.com,"US Dollar steadies as traders await JOLTS job data, with potential volatility ahead for GBP/USD and EUR/USD.",https://www.fxempire.com/forecasts/article/us-dollar-forecast-will-jolts-job-data-drive-volatility-gbp-usd-and-eur-usd-outlook-1495197,EURUSD,0.0,0.0,0.0,0.5,0.5,day,0.5,
2025-02-04 10:02:12,EUR/USD recovers as Trump postpones tariffs on Canada and Mexico,https://images.financialmodelingprep.com/news/eurusd-recovers-as-trump-postpones-tariffs-on-canada-and-20250204.jpg,fxstreet.com,EUR/USD bounces back from the intraday low of 1.0270 and rebounds to near 1.0350 in Tuesday's European session. The major currency pair finds buyers' demand as United States (US) President Donald Trump's decision to postpone tariffs on Canada and Mexico has diminished the safe-haven appeal of the US Dollar (USD).,https://www.fxstreet.com/news/eur-usd-recovers-as-trump-postpones-tariffs-on-canada-and-mexico-202502041002,EURUSD,-0.5,0.3,1.0,0.7,0.8,week,0.5,
2025-02-04 13:48:25,EUR/USD –04.02.2025,https://images.financialmodelingprep.com/news/eurusd-04022025-20250204.jpg,orbex.com,"The Euro opened this week with gap lower after the new US tariffs, as the market managed to cover the price gap all the way toward 1.0350. As we see over the chart, the market is facing Intraday resistance around 1.0350-60 which could create a trading zone toward the 1.0175 support.",https://www.orbex.com/blog/en/2025/02/eur-usd-04-02-2025,EURUSD,0.9,-0.7,-1.0,0.8,1.0,week,0.7,
2025-02-04 14:23:40,"EUR/USD, USD/JPY and AUD/USD Price Outlook – US Dollar Continues to Hold Gains",https://images.financialmodelingprep.com/news/eurusd-usdjpy-and-audusd-price-outlook-us-dollar-continues-20250204.jpg,fxempire.com,"The US dollar has been somewhat strong in the early hours of Tuesday, as the market continues to pay close attention to the overall global situation, and the potential for more tariffs.",https://www.fxempire.com/forecasts/article/eur-usd-usd-jpy-and-aud-usd-price-outlook-us-dollar-continues-to-hold-gains-1495323,EURUSD,0.7,-0.6,-1.0,0.8,0.9,week,0.7,
2025-02-04 16:13:24,"EUR/USD Price Analysis: Pair gains traction, breaks above key resistance",https://images.financialmodelingprep.com/news/eurusd-price-analysis-pair-gains-traction-breaks-above-key-20250204.jpg,fxstreet.com,"The EUR/USD pair extended its upward movement on Tuesday, advancing to 1.0335 and showing renewed buying interest. The rally helped the pair break above the critical 20-day Simple Moving Average (SMA) at 1.0360, a key level that had previously capped gains.",https://www.fxstreet.com/news/eur-usd-price-analysis-pair-gains-traction-breaks-above-key-resistance-202502041613,EURUSD,-0.2,0.7,1.0,0.8,1.0,week,0.7,
2025-02-04 16:44:14,"U.S. Dollar Retreats As JOLTs Report Misses Expectations: Analysis For EUR/USD, GBP/USD, USD/CAD, USD/JPY",https://images.financialmodelingprep.com/news/us-dollar-retreats-as-jolts-report-misses-expectations-analysis-20250204.jpg,fxempire.com,U.S. dollar continues to move away from recent highs as traders react to weak job market data.,https://www.fxempire.com/forecasts/article/u-s-dollar-retreats-as-jolts-report-misses-expectations-analysis-for-eur-usd-gbp-usd-usd-cad-usd-jpy-1495397,EURUSD,0.0,0.6,1.0,0.8,0.7,week,0.6,
